MSC_43797.0,0
MSC_55595.0,6
MSC_21671.0,0
MSC_40167.0,0
MSC_30760.0,2
MSC_26576.0,0
MSC_22176.0,6
MSC_56824.0,1
MSC_55278.0,5
MSC_44513.0,6
MSC_49788.0,4
MSC_23583.0,5
MSC_21299.0,5
MSC_40624.0,5
MSC_43660.0,4
MSC_35877.0,0
MSC_64205.0,0
MSC_63217.0,5
MSC_64894.0,4
MSC_58569.0,3
MSC_91114.0,6
MSC_40311.0,5
MSC_70627.0,3
MSC_46289.0,0
MSC_56791.0,0
MSC_54558.0,3
MSC_70687.0,5
MSC_60872.0,4
MSC_28956.0,3
MSC_87258.0,0
MSC_77916.0,0
MSC_50823.0,5
MSC_37894.0,6
MSC_77925.0,6
MSC_55899.0,0
MSC_67145.0,5
MSC_22015.0,6
MSC_49537.0,5
MSC_29308.0,4
MSC_84917.0,6
MSC_72966.0,5
MSC_73197.0,6
MSC_42310.0,1
MSC_68588.0,0
MSC_78958.0,5
MSC_43569.0,0
MSC_46633.0,6
MSC_85353.0,0
MSC_29816.0,0
MSC_20928.0,4
MSC_87222.0,4
MSC_44901.0,4
MSC_62478.0,4
MSC_84973.0,5
MSC_32207.0,4
MSC_35890.0,6
MSC_84600.0,4
MSC_31889.0,6
MSC_65005.0,5
MSC_79186.0,4
MSC_27936.0,4
MSC_25696.0,4
MSC_91477.0,1
MSC_86648.0,5
MSC_31608.0,2
MSC_78866.0,6
MSC_27040.0,4
MSC_52519.0,6
MSC_36006.0,6
MSC_26590.0,6
MSC_76992.0,4
MSC_44666.0,0
MSC_81109.0,0
MSC_88662.0,6
MSC_70036.0,4
MSC_79107.0,0
MSC_50408.0,0
MSC_67986.0,4
MSC_62715.0,5
MSC_81121.0,0
MSC_73462.0,6
MSC_20628.0,6
MSC_85044.0,4
MSC_75471.0,5
MSC_30326.0,6
MSC_28818.0,1
MSC_44444.0,4
MSC_31370.0,6
MSC_63616.0,6
MSC_38641.0,0
MSC_63022.0,6
MSC_28202.0,6
MSC_50717.0,4
MSC_44480.0,6
MSC_55466.0,2
MSC_71742.0,5
MSC_38724.0,5
MSC_28877.0,5
MSC_21892.0,0
MSC_25918.0,0
MSC_54980.0,6
MSC_44618.0,0
MSC_48865.0,4
MSC_52264.0,6
MSC_27714.0,6
MSC_38908.0,0
MSC_51425.0,2
MSC_54559.0,6
MSC_70752.0,5
MSC_62412.0,0
MSC_69949.0,0
MSC_49411.0,6
MSC_78482.0,0
MSC_31514.0,5
MSC_50781.0,4
MSC_65861.0,4
MSC_51762.0,4
MSC_48980.0,5
MSC_34111.0,0
MSC_80330.0,6
MSC_21759.0,3
MSC_69131.0,5
MSC_62492.0,0
MSC_59982.0,5
MSC_83886.0,6
MSC_78464.0,0
MSC_44926.0,6
MSC_76193.0,0
MSC_49067.0,4
MSC_68842.0,0
MSC_47593.0,4
MSC_59868.0,6
MSC_61013.0,6
MSC_42317.0,6
MSC_21570.0,4
MSC_57392.0,6
MSC_78890.0,0
MSC_50312.0,4
MSC_38336.0,0
MSC_66507.0,6
MSC_54659.0,4
MSC_76843.0,5
MSC_67750.0,6
MSC_77617.0,0
MSC_91251.0,6
MSC_65776.0,0
MSC_54399.0,0
MSC_20452.0,6
MSC_88395.0,0
MSC_69360.0,0
MSC_87606.0,0
MSC_29154.0,0
MSC_69515.0,0
MSC_42654.0,6
MSC_63430.0,6
MSC_56892.0,5
MSC_60064.0,0
MSC_45218.0,6
MSC_91042.0,0
MSC_47417.0,0
MSC_64215.0,1
MSC_40661.0,0
MSC_72753.0,6
MSC_40543.0,0
MSC_88452.0,4
MSC_55667.0,6
MSC_24471.0,5
MSC_74986.0,4
MSC_71327.0,6
MSC_66511.0,1
MSC_56002.0,6
MSC_26577.0,6
MSC_74636.0,4
MSC_53172.0,5
MSC_74237.0,4
MSC_76516.0,6
MSC_90557.0,4
MSC_88556.0,0
MSC_91428.0,0
MSC_70315.0,4
MSC_66502.0,6
MSC_23005.0,6
MSC_31594.0,0
MSC_31778.0,6
MSC_88915.0,4
MSC_47634.0,3
MSC_26521.0,4
MSC_47103.0,0
MSC_43627.0,3
MSC_34039.0,0
MSC_42669.0,0
MSC_68915.0,5
MSC_91216.0,5
MSC_44654.0,4
MSC_56965.0,0
MSC_51078.0,3
MSC_45594.0,0
MSC_57528.0,4
MSC_71042.0,0
MSC_48230.0,0
MSC_30870.0,6
MSC_23955.0,5
MSC_59279.0,5
MSC_73260.0,4
MSC_40107.0,5
MSC_76547.0,0
MSC_52285.0,3
MSC_62054.0,4
MSC_68814.0,4
MSC_84887.0,4
MSC_49886.0,5
MSC_50740.0,1
MSC_64179.0,6
MSC_35316.0,5
MSC_84320.0,6
MSC_61283.0,4
MSC_26737.0,0
MSC_42061.0,4
MSC_34992.0,4
MSC_65564.0,4
MSC_57822.0,2
MSC_47062.0,5
MSC_48742.0,3
MSC_30968.0,2
MSC_64256.0,5
MSC_45705.0,6
MSC_41742.0,4
MSC_39376.0,4
MSC_46929.0,6
MSC_68289.0,0
MSC_86439.0,5
MSC_51497.0,0
MSC_28282.0,3
MSC_29173.0,4
MSC_42245.0,0
MSC_66867.0,5
MSC_42265.0,5
MSC_91528.0,5
MSC_52199.0,6
MSC_60021.0,5
MSC_23429.0,6
MSC_49721.0,2
MSC_42700.0,0
MSC_58631.0,1
MSC_47729.0,6
MSC_29664.0,0
MSC_64303.0,6
MSC_83113.0,1
MSC_54891.0,4
MSC_58712.0,6
MSC_50965.0,5
MSC_57644.0,5
MSC_54140.0,0
MSC_84920.0,5
MSC_74849.0,0
MSC_26725.0,0
MSC_85415.0,5
MSC_35700.0,5
MSC_91219.0,6
MSC_91153.0,3
MSC_25632.0,5
MSC_21513.0,6
MSC_80600.0,6
MSC_26311.0,0
MSC_37576.0,0
MSC_87072.0,6
MSC_25089.0,6
MSC_21567.0,6
MSC_38657.0,4
MSC_34322.0,4
MSC_34653.0,6
MSC_51611.0,0
MSC_46185.0,0
MSC_31412.0,6
MSC_72812.0,6
MSC_78041.0,6
MSC_87010.0,6
MSC_55571.0,6
MSC_26439.0,5
MSC_59580.0,4
MSC_88213.0,0
MSC_25502.0,0
MSC_63203.0,5
MSC_27427.0,0
MSC_76967.0,4
MSC_40551.0,2
MSC_42439.0,1
MSC_70701.0,4
MSC_58651.0,2
MSC_40921.0,3
MSC_36757.0,5
MSC_85525.0,0
MSC_63418.0,6
MSC_91270.0,4
MSC_45831.0,5
MSC_33073.0,4
MSC_91281.0,1
MSC_63837.0,6
MSC_35091.0,4
MSC_40636.0,0
MSC_27688.0,0
MSC_45309.0,0
MSC_57673.0,4
MSC_54573.0,1
MSC_49769.0,4
MSC_64629.0,1
MSC_24725.0,4
MSC_67516.0,4
MSC_30500.0,5
MSC_78108.0,5
MSC_54273.0,5
MSC_54281.0,6
MSC_33065.0,1
MSC_30294.0,6
MSC_85768.0,4
MSC_81880.0,4
MSC_90032.0,4
MSC_63432.0,0
MSC_71982.0,0
MSC_48659.0,6
MSC_75851.0,6
MSC_48500.0,5
MSC_87040.0,4
MSC_23769.0,5
MSC_67682.0,5
MSC_84853.0,2
MSC_85069.0,4
MSC_31656.0,6
MSC_86080.0,6
MSC_23649.0,6
MSC_77249.0,0
MSC_82032.0,5
MSC_44384.0,0
MSC_53340.0,4
MSC_77658.0,6
MSC_28604.0,6
MSC_28968.0,4
MSC_64183.0,6
MSC_76123.0,5
MSC_81227.0,5
MSC_38451.0,5
MSC_32467.0,6
MSC_90563.0,5
MSC_45005.0,5
MSC_61802.0,0
MSC_45886.0,2
MSC_74316.0,3
MSC_42868.0,0
MSC_69578.0,6
MSC_53757.0,4
MSC_61390.0,2
MSC_42504.0,0
MSC_88062.0,5
MSC_83901.0,3
MSC_54799.0,4
MSC_37032.0,0
MSC_26996.0,6
MSC_50481.0,6
MSC_43197.0,5
MSC_40746.0,6
MSC_31851.0,1
MSC_48530.0,5
MSC_73281.0,3
MSC_27809.0,5
MSC_81964.0,6
MSC_25605.0,4
MSC_67142.0,0
MSC_46015.0,4
MSC_28092.0,6
MSC_57606.0,6
MSC_46899.0,4
MSC_81529.0,5
MSC_28475.0,5
MSC_23975.0,5
MSC_71772.0,0
MSC_84394.0,6
MSC_49121.0,4
MSC_90423.0,6
MSC_24743.0,4
MSC_36550.0,2
MSC_68396.0,4
MSC_60195.0,0
MSC_56077.0,5
MSC_56481.0,0
MSC_67178.0,6
MSC_63005.0,4
MSC_28594.0,0
MSC_68388.0,0
MSC_31156.0,0
MSC_66886.0,1
MSC_74433.0,2
MSC_40626.0,3
MSC_28022.0,5
MSC_80020.0,0
MSC_70649.0,5
MSC_59629.0,6
MSC_81123.0,5
MSC_86786.0,0
MSC_80280.0,0
MSC_90175.0,6
MSC_57292.0,0
MSC_87330.0,5
MSC_32483.0,6
MSC_63088.0,5
MSC_35565.0,2
MSC_21119.0,6
MSC_83443.0,1
MSC_63074.0,6
MSC_75036.0,5
MSC_52256.0,4
MSC_81909.0,5
MSC_22058.0,6
MSC_84070.0,4
MSC_39364.0,4
MSC_76584.0,5
MSC_66440.0,2
MSC_30340.0,0
MSC_68733.0,0
MSC_61351.0,4
MSC_25070.0,6
MSC_32366.0,0
MSC_53003.0,6
MSC_84462.0,5
MSC_42869.0,6
MSC_85101.0,6
MSC_36348.0,0
MSC_67766.0,1
MSC_91522.0,5
MSC_42034.0,5
MSC_27523.0,5
MSC_52046.0,0
MSC_26017.0,0
MSC_89095.0,6
MSC_28026.0,4
MSC_22984.0,0
MSC_77889.0,6
MSC_28154.0,5
MSC_61976.0,2
MSC_60260.0,4
MSC_29948.0,0
MSC_85747.0,6
MSC_30201.0,0
MSC_50661.0,6
MSC_85939.0,4
MSC_43110.0,6
MSC_41590.0,5
MSC_72190.0,3
MSC_79933.0,6
MSC_26838.0,5
MSC_73817.0,0
MSC_58794.0,0
MSC_45558.0,4
MSC_35821.0,5
MSC_28895.0,5
MSC_44371.0,0
MSC_88840.0,0
MSC_52412.0,0
MSC_71934.0,0
MSC_73530.0,5
MSC_85452.0,5
MSC_42479.0,1
MSC_40877.0,5
MSC_27631.0,2
MSC_71762.0,5
MSC_80308.0,3
MSC_53765.0,6
MSC_53518.0,6
MSC_42138.0,5
MSC_74958.0,5
MSC_33745.0,0
MSC_50170.0,5
MSC_21694.0,6
MSC_33972.0,0
MSC_65195.0,6
MSC_62455.0,4
MSC_39920.0,6
MSC_32775.0,4
MSC_37182.0,6
MSC_48828.0,6
MSC_81953.0,2
MSC_42879.0,4
MSC_75222.0,1
MSC_89825.0,6
MSC_42930.0,6
MSC_31199.0,5
MSC_20867.0,0
MSC_58231.0,5
MSC_78428.0,6
MSC_41286.0,5
MSC_89333.0,3
MSC_60548.0,6
MSC_69575.0,5
MSC_61223.0,6
MSC_80053.0,0
MSC_63468.0,0
MSC_65261.0,4
MSC_72158.0,4
MSC_82037.0,4
MSC_83459.0,6
MSC_79347.0,4
MSC_31621.0,3
MSC_73471.0,0
MSC_43164.0,6
MSC_70469.0,4
MSC_23244.0,6
MSC_47462.0,5
MSC_36952.0,5
MSC_81407.0,0
MSC_89851.0,4
MSC_73364.0,0
MSC_65526.0,0
MSC_38961.0,1
MSC_45669.0,4
MSC_49043.0,5
MSC_41536.0,5
MSC_32832.0,6
MSC_30402.0,0
MSC_27511.0,5
MSC_89553.0,0
MSC_30215.0,5
MSC_76624.0,6
MSC_34309.0,4
MSC_45128.0,4
MSC_22346.0,0
MSC_83648.0,5
MSC_66588.0,2
MSC_22440.0,4
MSC_27934.0,0
MSC_27142.0,5
MSC_67017.0,0
MSC_77501.0,0
MSC_83037.0,5
MSC_54952.0,5
MSC_85541.0,0
MSC_58643.0,2
MSC_83986.0,4
MSC_89248.0,2
MSC_25660.0,5
MSC_72565.0,4
MSC_62571.0,0
MSC_39842.0,5
MSC_44463.0,0
MSC_82581.0,6
MSC_34557.0,6
MSC_59073.0,6
MSC_48403.0,6
MSC_91502.0,5
MSC_51266.0,5
MSC_68318.0,6
MSC_60950.0,6
MSC_47390.0,6
MSC_78583.0,5
MSC_65806.0,0
MSC_32295.0,6
MSC_73172.0,6
MSC_80571.0,5
MSC_68135.0,0
MSC_85100.0,5
MSC_36867.0,5
MSC_56092.0,5
MSC_68487.0,0
MSC_32417.0,6
MSC_67777.0,5
MSC_44929.0,6
MSC_25780.0,4
MSC_52491.0,4
MSC_38511.0,6
MSC_72144.0,3
MSC_34129.0,6
MSC_79458.0,3
MSC_51688.0,4
MSC_61809.0,0
MSC_79555.0,0
MSC_53089.0,0
MSC_84124.0,5
MSC_72381.0,5
MSC_87315.0,6
MSC_34445.0,5
MSC_41091.0,5
MSC_34248.0,5
MSC_46257.0,2
MSC_39057.0,0
MSC_26652.0,4
MSC_47577.0,6
MSC_57404.0,4
MSC_53604.0,5
MSC_69823.0,6
MSC_51018.0,6
MSC_75480.0,0
MSC_75447.0,6
MSC_42039.0,4
MSC_71378.0,0
MSC_73697.0,1
MSC_20801.0,4
MSC_75627.0,6
MSC_40319.0,4
MSC_72996.0,5
MSC_50249.0,5
MSC_36444.0,0
MSC_62987.0,6
MSC_77915.0,0
MSC_79137.0,0
MSC_49181.0,4
MSC_50791.0,4
MSC_79759.0,0
MSC_38646.0,1
MSC_56109.0,6
MSC_28137.0,5
MSC_30345.0,5
MSC_57594.0,0
MSC_31217.0,5
MSC_76709.0,0
MSC_74292.0,0
MSC_23146.0,5
MSC_42121.0,0
MSC_55007.0,3
MSC_66263.0,0
MSC_87556.0,4
MSC_90187.0,0
MSC_45203.0,0
MSC_49580.0,6
MSC_91555.0,0
MSC_28500.0,4
MSC_90501.0,0
MSC_64972.0,4
MSC_88081.0,5
MSC_90707.0,1
MSC_32316.0,2
MSC_35333.0,4
MSC_77132.0,1
MSC_81356.0,5
MSC_84373.0,4
MSC_29174.0,6
MSC_23421.0,5
MSC_37979.0,6
MSC_45623.0,6
MSC_72241.0,5
MSC_85930.0,0
MSC_90527.0,0
MSC_32723.0,6
MSC_42007.0,6
MSC_68691.0,5
MSC_66161.0,0
MSC_85755.0,6
MSC_53083.0,0
MSC_37842.0,6
MSC_86529.0,6
MSC_70601.0,4
MSC_26025.0,5
MSC_30225.0,4
MSC_40255.0,5
MSC_83422.0,6
MSC_35272.0,1
MSC_66339.0,5
MSC_22376.0,6
MSC_60555.0,6
MSC_72295.0,0
MSC_33456.0,6
MSC_46728.0,5
MSC_33446.0,6
MSC_50441.0,0
MSC_66825.0,5
MSC_67802.0,4
MSC_20665.0,6
MSC_75795.0,4
MSC_57938.0,4
MSC_71579.0,6
MSC_22931.0,6
MSC_27471.0,4
MSC_31047.0,6
MSC_59359.0,6
MSC_56635.0,0
MSC_57783.0,6
MSC_75323.0,4
MSC_59000.0,0
MSC_57845.0,6
MSC_78257.0,5
MSC_35574.0,0
MSC_71739.0,5
MSC_47120.0,0
MSC_41229.0,6
MSC_35036.0,4
MSC_70183.0,5
MSC_33628.0,4
MSC_39349.0,6
MSC_35566.0,6
MSC_23573.0,5
MSC_55834.0,6
MSC_20906.0,5
MSC_31881.0,5
MSC_52992.0,4
MSC_59424.0,0
MSC_36558.0,4
MSC_35968.0,0
MSC_44150.0,0
MSC_60713.0,1
MSC_62102.0,5
MSC_40652.0,1
MSC_64329.0,4
MSC_21438.0,6
MSC_90711.0,2
MSC_78444.0,0
MSC_48553.0,6
MSC_38167.0,5
MSC_62450.0,6
MSC_23511.0,2
MSC_29900.0,6
MSC_44703.0,5
MSC_89339.0,0
MSC_22282.0,6
MSC_27932.0,6
MSC_91548.0,2
MSC_64431.0,2
MSC_29042.0,4
MSC_40653.0,0
MSC_71176.0,6
MSC_25351.0,5
MSC_21013.0,3
MSC_21321.0,0
MSC_41915.0,0
MSC_39330.0,0
MSC_76035.0,5
MSC_27935.0,0
MSC_80315.0,6
MSC_67387.0,4
MSC_28533.0,0
MSC_42532.0,0
MSC_25937.0,5
MSC_48118.0,6
MSC_90754.0,4
MSC_83888.0,5
MSC_87898.0,0
MSC_42623.0,4
MSC_39477.0,2
MSC_61519.0,6
MSC_32236.0,6
MSC_53844.0,4
MSC_37366.0,5
MSC_55684.0,5
MSC_67273.0,6
MSC_73974.0,2
MSC_53120.0,3
MSC_37736.0,6
MSC_56571.0,1
MSC_60009.0,0
MSC_82726.0,5
MSC_32550.0,4
MSC_29183.0,4
MSC_66378.0,0
MSC_83848.0,1
MSC_73226.0,2
MSC_45640.0,0
MSC_87861.0,6
MSC_79441.0,6
MSC_30080.0,4
MSC_76720.0,1
MSC_64254.0,6
MSC_80233.0,5
MSC_58561.0,4
MSC_47878.0,6
MSC_38322.0,3
MSC_21544.0,0
MSC_84130.0,5
MSC_87629.0,4
MSC_91753.0,4
MSC_67657.0,0
MSC_75052.0,6
MSC_64258.0,4
MSC_44874.0,0
MSC_81296.0,4
MSC_38560.0,4
MSC_91098.0,0
MSC_21070.0,1
MSC_34165.0,4
MSC_89213.0,5
MSC_67641.0,0
MSC_55272.0,6
MSC_88725.0,5
MSC_34635.0,0
MSC_84572.0,3
MSC_48110.0,5
MSC_22508.0,2
MSC_44431.0,1
MSC_59701.0,1
MSC_22975.0,5
MSC_66083.0,6
MSC_89414.0,6
MSC_46698.0,0
MSC_89657.0,0
MSC_39274.0,5
MSC_61196.0,5
MSC_41464.0,4
MSC_88692.0,6
MSC_45160.0,4
MSC_33596.0,4
MSC_63768.0,1
MSC_51368.0,0
MSC_47466.0,0
MSC_83831.0,5
MSC_66972.0,0
MSC_26133.0,6
MSC_62822.0,0
MSC_47900.0,5
MSC_53878.0,6
MSC_89880.0,0
MSC_29228.0,0
MSC_24958.0,4
MSC_36752.0,0
MSC_36551.0,5
MSC_74042.0,4
MSC_90627.0,4
MSC_56525.0,1
MSC_68263.0,4
MSC_29813.0,4
MSC_44620.0,0
MSC_54214.0,0
MSC_25285.0,6
MSC_51619.0,6
MSC_70539.0,4
MSC_69024.0,6
MSC_47451.0,0
MSC_58513.0,5
MSC_65578.0,5
MSC_83451.0,5
MSC_30832.0,0
MSC_60383.0,5
MSC_78180.0,0
MSC_22046.0,6
MSC_72816.0,4
MSC_71259.0,0
MSC_29309.0,5
MSC_34659.0,3
MSC_43964.0,0
MSC_48372.0,5
MSC_32252.0,2
MSC_67403.0,5
MSC_28707.0,5
MSC_90456.0,6
MSC_89193.0,4
MSC_57803.0,3
MSC_72313.0,0
MSC_88862.0,5
MSC_77645.0,5
MSC_61891.0,6
MSC_34720.0,0
MSC_87112.0,0
MSC_38055.0,0
MSC_24763.0,6
MSC_72970.0,4
MSC_44460.0,2
MSC_91192.0,6
MSC_84771.0,0
MSC_45691.0,6
MSC_54377.0,4
MSC_45408.0,4
MSC_25440.0,5
MSC_39928.0,5
MSC_67526.0,3
MSC_65513.0,2
MSC_32900.0,4
MSC_32523.0,5
MSC_35226.0,6
MSC_71357.0,0
MSC_62917.0,6
MSC_63911.0,5
MSC_63094.0,0
MSC_41813.0,5
MSC_56783.0,1
MSC_90535.0,6
MSC_32518.0,4
MSC_59741.0,0
MSC_73254.0,0
MSC_42671.0,6
MSC_50417.0,0
MSC_47134.0,5
MSC_41210.0,5
MSC_22061.0,4
MSC_69527.0,6
MSC_41088.0,5
MSC_66276.0,5
MSC_44343.0,0
MSC_28770.0,1
MSC_47231.0,0
MSC_59558.0,0
MSC_30557.0,4
MSC_64544.0,0
MSC_37388.0,0
MSC_64792.0,0
MSC_49275.0,6
MSC_89593.0,4
MSC_23420.0,3
MSC_28325.0,4
MSC_50628.0,5
MSC_46946.0,6
MSC_49045.0,0
MSC_41166.0,2
MSC_21624.0,0
MSC_83859.0,4
MSC_74926.0,5
MSC_66855.0,6
MSC_62646.0,4
MSC_55374.0,0
MSC_74122.0,6
MSC_90377.0,0
MSC_34686.0,6
MSC_82924.0,4
MSC_81188.0,1
MSC_32343.0,6
MSC_25877.0,0
MSC_83698.0,1
MSC_69914.0,5
MSC_22763.0,4
MSC_67628.0,6
MSC_90258.0,2
MSC_49526.0,0
MSC_44443.0,2
MSC_49452.0,2
MSC_64833.0,1
MSC_63443.0,6
MSC_60655.0,6
MSC_71709.0,6
MSC_64631.0,0
MSC_51491.0,5
MSC_34265.0,3
MSC_23613.0,0
MSC_63614.0,4
MSC_87108.0,2
MSC_50586.0,5
MSC_66172.0,6
MSC_44370.0,6
MSC_37747.0,2
MSC_21552.0,6
MSC_90334.0,5
MSC_59600.0,0
MSC_82600.0,5
MSC_69068.0,0
MSC_47487.0,0
MSC_22822.0,0
MSC_84381.0,6
MSC_27015.0,6
MSC_71723.0,5
MSC_54004.0,6
MSC_40979.0,1
MSC_65703.0,0
MSC_84724.0,4
MSC_20730.0,5
MSC_89316.0,5
MSC_54026.0,1
MSC_68402.0,6
MSC_32083.0,4
MSC_22792.0,6
MSC_76773.0,4
MSC_81594.0,6
MSC_42955.0,5
MSC_46477.0,0
MSC_30112.0,0
MSC_81147.0,4
MSC_60898.0,6
MSC_23006.0,5
MSC_86707.0,5
MSC_31372.0,6
MSC_54039.0,0
MSC_25057.0,6
MSC_86102.0,4
MSC_77553.0,6
MSC_70710.0,6
MSC_55216.0,0
MSC_69011.0,4
MSC_57702.0,6
MSC_87761.0,4
MSC_65594.0,4
MSC_57618.0,0
MSC_25430.0,5
MSC_34012.0,0
MSC_63463.0,4
MSC_46148.0,6
MSC_43377.0,4
MSC_67310.0,4
MSC_22605.0,5
MSC_64077.0,0
MSC_90028.0,6
MSC_26377.0,0
MSC_35935.0,5
MSC_88044.0,0
MSC_61635.0,4
MSC_42522.0,6
MSC_47808.0,5
MSC_91535.0,0
MSC_29169.0,2
MSC_83030.0,2
MSC_68140.0,0
MSC_53020.0,5
MSC_56229.0,1
MSC_42862.0,5
MSC_78842.0,4
MSC_86089.0,0
MSC_48043.0,4
MSC_21282.0,4
MSC_36287.0,6
MSC_41985.0,4
MSC_78621.0,4
MSC_25794.0,0
MSC_70801.0,6
MSC_88368.0,6
MSC_61059.0,5
MSC_28186.0,6
MSC_66934.0,0
MSC_21682.0,5
MSC_34991.0,3
MSC_55119.0,6
MSC_57434.0,0
MSC_75673.0,5
MSC_83354.0,0
MSC_73649.0,6
MSC_87074.0,6
MSC_49515.0,0
MSC_56324.0,6
MSC_39960.0,0
MSC_28368.0,6
MSC_31520.0,5
MSC_46175.0,0
MSC_75244.0,5
MSC_84270.0,5
MSC_67298.0,2
MSC_75455.0,1
MSC_45806.0,0
MSC_66842.0,6
MSC_56580.0,5
MSC_49918.0,5
MSC_53672.0,4
MSC_57843.0,4
MSC_21342.0,3
MSC_36466.0,0
MSC_78793.0,5
MSC_40363.0,6
MSC_42054.0,4
MSC_39090.0,0
MSC_74539.0,5
MSC_50911.0,6
MSC_73452.0,4
MSC_85167.0,0
MSC_25211.0,5
MSC_68197.0,6
MSC_79542.0,4
MSC_80059.0,5
MSC_76611.0,5
MSC_49202.0,4
MSC_63592.0,0
MSC_65944.0,6
MSC_36040.0,0
MSC_51136.0,5
MSC_30909.0,6
MSC_63290.0,6
MSC_83162.0,6
MSC_31014.0,2
MSC_59398.0,3
MSC_74303.0,5
MSC_57599.0,5
MSC_56740.0,0
MSC_90499.0,4
MSC_87858.0,5
MSC_58548.0,0
MSC_22683.0,6
MSC_84455.0,4
MSC_41769.0,6
MSC_83090.0,5
MSC_26998.0,0
MSC_23194.0,6
MSC_59649.0,0
MSC_32574.0,5
MSC_77282.0,2
MSC_21472.0,5
MSC_87466.0,6
MSC_37373.0,5
MSC_68843.0,4
MSC_78285.0,5
MSC_30507.0,0
MSC_49863.0,4
MSC_21724.0,0
MSC_89768.0,5
MSC_74220.0,5
MSC_30231.0,5
MSC_31699.0,5
MSC_63653.0,0
MSC_76099.0,5
MSC_83817.0,6
MSC_20554.0,4
MSC_20244.0,0
MSC_71969.0,1
MSC_27925.0,0
MSC_51792.0,5
MSC_47538.0,0
MSC_57867.0,4
MSC_50961.0,6
MSC_78734.0,5
MSC_41257.0,2
MSC_77595.0,0
MSC_60588.0,4
MSC_86445.0,6
MSC_91471.0,2
MSC_81026.0,5
MSC_71618.0,5
MSC_48142.0,6
MSC_81317.0,6
MSC_50580.0,4
MSC_79557.0,4
MSC_68661.0,6
MSC_58254.0,4
MSC_64184.0,5
MSC_77877.0,4
MSC_70010.0,0
MSC_32442.0,6
MSC_89552.0,4
MSC_73037.0,4
MSC_54497.0,6
MSC_88795.0,6
MSC_79565.0,6
MSC_71753.0,5
MSC_72840.0,4
MSC_40361.0,5
MSC_85292.0,2
MSC_68855.0,6
MSC_72732.0,1
MSC_23925.0,5
MSC_37422.0,6
MSC_72649.0,6
MSC_88798.0,5
MSC_55254.0,4
MSC_63550.0,4
MSC_67944.0,1
MSC_67187.0,0
MSC_46445.0,4
MSC_83683.0,0
MSC_85384.0,0
MSC_68527.0,4
MSC_81457.0,0
MSC_49321.0,6
MSC_20936.0,6
MSC_62818.0,5
MSC_55941.0,1
MSC_89495.0,0
MSC_90013.0,2
MSC_63050.0,5
MSC_30626.0,0
MSC_28158.0,5
MSC_84404.0,5
MSC_37243.0,4
MSC_54161.0,6
MSC_62678.0,4
MSC_43788.0,6
MSC_65438.0,5
MSC_38182.0,4
MSC_56439.0,5
MSC_51598.0,0
MSC_71520.0,5
MSC_68364.0,0
MSC_86176.0,6
MSC_22449.0,5
MSC_79475.0,4
MSC_59251.0,5
MSC_52569.0,5
MSC_27546.0,0
MSC_69054.0,0
MSC_37753.0,4
MSC_85962.0,5
MSC_34269.0,0
MSC_52249.0,6
MSC_77479.0,6
MSC_30647.0,6
MSC_89523.0,4
MSC_69658.0,5
MSC_90549.0,4
MSC_89887.0,4
MSC_22877.0,5
MSC_64739.0,6
MSC_80788.0,6
MSC_46957.0,6
MSC_45286.0,4
MSC_47396.0,4
MSC_87999.0,6
MSC_69848.0,5
MSC_67602.0,4
MSC_63158.0,0
MSC_59745.0,4
MSC_47111.0,5
MSC_35768.0,5
MSC_54805.0,6
MSC_72584.0,5
MSC_33572.0,5
MSC_45796.0,0
MSC_38964.0,6
MSC_88905.0,4
MSC_42590.0,0
MSC_20644.0,5
MSC_91373.0,4
MSC_36252.0,5
MSC_37922.0,0
MSC_33389.0,6
MSC_20085.0,4
MSC_50562.0,1
MSC_64243.0,6
MSC_20331.0,6
MSC_33729.0,6
MSC_42193.0,5
MSC_72676.0,6
MSC_31694.0,5
MSC_41635.0,4
MSC_43491.0,4
MSC_47351.0,5
MSC_26993.0,4
MSC_74083.0,6
MSC_68916.0,0
MSC_82514.0,6
MSC_61714.0,0
MSC_66099.0,5
MSC_26464.0,6
MSC_43310.0,5
MSC_59845.0,4
MSC_52076.0,0
MSC_90366.0,5
MSC_39289.0,3
MSC_50676.0,2
MSC_20674.0,5
MSC_22147.0,0
MSC_86138.0,0
MSC_59688.0,6
MSC_49091.0,0
MSC_21553.0,5
MSC_32885.0,6
MSC_38170.0,5
MSC_45675.0,6
MSC_63104.0,6
MSC_36618.0,5
MSC_77963.0,5
MSC_28865.0,6
MSC_61326.0,5
MSC_63769.0,5
MSC_33694.0,6
MSC_53281.0,4
MSC_83987.0,0
MSC_65962.0,0
MSC_55040.0,5
MSC_42481.0,4
MSC_47728.0,4
MSC_82779.0,6
MSC_84399.0,5
MSC_35014.0,5
MSC_33935.0,1
MSC_76849.0,6
MSC_72862.0,6
MSC_62577.0,0
MSC_86497.0,0
MSC_80801.0,4
MSC_89192.0,6
MSC_30632.0,0
MSC_91091.0,4
MSC_49911.0,6
MSC_35338.0,4
MSC_74232.0,6
MSC_89795.0,5
MSC_30177.0,0
MSC_76322.0,4
MSC_50774.0,0
MSC_44586.0,4
MSC_71172.0,4
MSC_49209.0,5
MSC_84064.0,0
MSC_58409.0,0
MSC_55078.0,4
MSC_60094.0,0
MSC_47976.0,4
MSC_71824.0,5
